Language_ID	GB020	GB021	GB022	GB023	GB028	GB030	GB031	GB035	GB036	GB037	GB038	GB039	GB042	GB043	GB044	GB051	GB052	GB053	GB054	GB057	GB058	GB059	GB068	GB069	GB070	GB071	GB072	GB073	GB074	GB075	GB079	GB080	GB081	GB082	GB083	GB084	GB086	GB089	GB090	GB091	GB092	GB093	GB094	GB095	GB096	GB098	GB099	GB103	GB104	GB105	GB107	GB108	GB109	GB110	GB111	GB113	GB114	GB115	GB116	GB117	GB119	GB120	GB121	GB129	GB131	GB132	GB133	GB136	GB137	GB138	GB139	GB147	GB149	GB155	GB158	GB165	GB166	GB170	GB171	GB172	GB177	GB184	GB185	GB186	GB192	GB196	GB197	GB198	GB298	GB299	GB309	GB312	GB313	GB316	GB317	GB318	GB319	GB320	GB321	GB430	GB431	GB432	GB433	GB024a	GB024b	GB025a	GB025b	GB065a	GB065b	GB130a	GB130b	GB193a	GB193b	AUTOTYP_area	Macroarea	Family_ID	aes	level	Name	Estimator	Probability	Surprisal
bafi1243	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	1	1	0	0	1	0	0	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	atla1278	not_endangered	language	Bafia	Kernel 30	0.001133391933430487	6.782540431396762
bafi1243	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	1	1	0	0	1	0	0	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	atla1278	not_endangered	language	Bafia	Kernel 40	7.69695425621233e-4	7.169515672508789
bafi1243	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	1	1	0	0	1	0	0	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	atla1278	not_endangered	language	Bafia	Bayesian LCA	3.7696999591660197e-28	63.14538719196864
bafu1246	1	0	0	1	1	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	atla1278	not_endangered	language	Bafut	Kernel 1	0.6997281375934263	0.3570633942423172
bafu1246	1	0	0	1	1	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	atla1278	not_endangered	language	Bafut	Kernel 5	0.17775558313918613	1.7273458007263278
bafu1246	1	0	0	1	1	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	atla1278	not_endangered	language	Bafut	Kernel 10	0.036844533473099676	3.3010480167214835
bafu1246	1	0	0	1	1	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	atla1278	not_endangered	language	Bafut	Kernel 20	0.0030057586910061137	5.807225266653363
bafu1246	1	0	0	1	1	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	atla1278	not_endangered	language	Bafut	Kernel 30	9.654885960301762e-4	6.94287626763084
bafu1246	1	0	0	1	1	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	atla1278	not_endangered	language	Bafut	Kernel 40	7.451239474114748e-4	7.201959981058666
bafu1246	1	0	0	1	1	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	atla1278	not_endangered	language	Bafut	Bayesian LCA	4.830569547767489e-28	62.897418224328234
bagi1246	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	cent2225	not_endangered	language	Bagirmi	Kernel 1	0.7249141683530743	0.32170201961444955
bagi1246	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	cent2225	not_endangered	language	Bagirmi	Kernel 5	0.21060842508407848	1.5577546749348754
bagi1246	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	cent2225	not_endangered	language	Bagirmi	Kernel 10	0.05057677435986987	2.9842628128092965
bagi1246	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	cent2225	not_endangered	language	Bagirmi	Kernel 20	0.004624336919052285	5.376422287149605
bagi1246	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	cent2225	not_endangered	language	Bagirmi	Kernel 30	0.001113494087161789	6.800252381418544
bagi1246	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	cent2225	not_endangered	language	Bagirmi	Kernel 40	7.291267406907387e-4	7.223662985523888
bagi1246	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	African Savannah	Africa	cent2225	not_endangered	language	Bagirmi	Bayesian LCA	4.3651839820081437e-23	51.48579680108789
bagv1239	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	Greater Mesopotamia	Eurasia	nakh1245	shifting	language	Bagvalal	Kernel 1	0.682610531702438	0.3818308138233407
bagv1239	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	Greater Mesopotamia	Eurasia	nakh1245	shifting	language	Bagvalal	Kernel 5	0.15829780400094168	1.8432771845796325
bagv1239	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	Greater Mesopotamia	Eurasia	nakh1245	shifting	language	Bagvalal	Kernel 10	0.030187314331092934	3.5003334981110616
bagv1239	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	Greater Mesopotamia	Eurasia	nakh1245	shifting	language	Bagvalal	Kernel 20	0.002487129439236901	5.996626069179527
bagv1239	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	Greater Mesopotamia	Eurasia	nakh1245	shifting	language	Bagvalal	Kernel 30	8.89942262762797e-4	7.0243539706426805
bagv1239	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	Greater Mesopotamia	Eurasia	nakh1245	shifting	language	Bagvalal	Kernel 40	7.072706434600051e-4	7.254097159859322
bagv1239	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	Greater Mesopotamia	Eurasia	nakh1245	shifting	language	Bagvalal	Bayesian LCA	4.489902567185629e-30	67.57572178826132
baha1259	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	Greater Mesopotamia	Eurasia	afro1255	not_endangered	language	Baharna Arabic	Kernel 1	0.6779002081550487	0.38875518748662924
baha1259	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	Greater Mesopotamia	Eurasia	afro1255	not_endangered	language	Baharna Arabic	Kernel 5	0.14933652994181276	1.9015529296040103
baha1259	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	Greater Mesopotamia	Eurasia	afro1255	not_endangered	language	Baharna Arabic	Kernel 10	0.02581931705604322	3.6566323441054274
baha1259	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	Greater Mesopotamia	Eurasia	afro1255	not_endangered	language	Baharna Arabic	Kernel 20	0.002244741996341438	6.099164688070799
baha1259	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	Greater Mesopotamia	Eurasia	afro1255	not_endangered	language	Baharna Arabic	Kernel 30	0.0010450041781137115	6.863734395378416
baha1259	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	Greater Mesopotamia	Eurasia	afro1255	not_endangered	language	Baharna Arabic	Kernel 40	8.212964730272261e-4	7.104626401605498
baha1259	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	Greater Mesopotamia	Eurasia	afro1255	not_endangered	language	Baharna Arabic	Bayesian LCA	1.2650319783859068e-31	71.145040481599
bahi1252	0	1	1	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	Indic	Eurasia	sino1245	nearly_extinct	language	Bahing	Kernel 1	0.7092619946957797	0.3435302936338815
bahi1252	0	1	1	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	Indic	Eurasia	sino1245	nearly_extinct	language	Bahing	Kernel 5	0.1918483807545734	1.6510499024886023
bahi1252	0	1	1	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	Indic	Eurasia	sino1245	nearly_extinct	language	Bahing	Kernel 10	0.04373281645717145	3.129656510024778
bahi1252	0	1	1	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	Indic	Eurasia	sino1245	nearly_extinct	language	Bahing	Kernel 20	0.004012154964887998	5.5184267842824255
bahi1252	0	1	1	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	Indic	Eurasia	sino1245	nearly_extinct	language	Bahing	Kernel 30	0.0010469789813298603	6.86184642243387
bahi1252	0	1	1	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	Indic	Eurasia	sino1245	nearly_extinct	language	Bahing	Kernel 40	7.177910662055296e-4	7.239332025405777
bahi1252	0	1	1	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	Indic	Eurasia	sino1245	nearly_extinct	language	Bahing	Bayesian LCA	2.96854462358514e-26	58.77914061086133
baim1244	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	1	Southeast Asia	Eurasia	sino1245	shifting	language	Baima	Kernel 1	0.7408512120705593	0.29995546727479483
baim1244	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	1	Southeast Asia	Eurasia	sino1245	shifting	language	Baima	Kernel 5	0.2371847408227772	1.4389159443545976
baim1244	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	1	Southeast Asia	Eurasia	sino1245	shifting	language	Baima	Kernel 10	0.06552594652963897	2.725309084556298
baim1244	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	1	Southeast Asia	Eurasia	sino1245	shifting	language	Baima	Kernel 20	0.008121230058911794	4.813273651193598
baim1244	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	1	Southeast Asia	Eurasia	sino1245	shifting	language	Baima	Kernel 30	0.0020918764541480324	6.169693790857947
baim1244	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	1	Southeast Asia	Eurasia	sino1245	shifting	language	Baima	Kernel 40	0.0010701105459608338	6.839993321862757
baim1244	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	1	Southeast Asia	Eurasia	sino1245	shifting	language	Baima	Bayesian LCA	1.4626147738453136e-21	47.97406117798736
baka1272	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	1	0	African Savannah	Africa	atla1278	threatened	language	Baka (Cameroon)	Kernel 1	0.7407623970476789	0.30007535686333553
